[SIGNAL]
nbits = 24
rate = 10000
 	6606089
 	6472585
 	6088809
 	5468966
 	4636469
 	3623055
 	2467563
 	1214439
 	-87986
 	-1389375
 	-2639340
 	-3789405
 	-4794903
 	-5616715
 	-6222808
 	-6589488
 	-6702334
 	-6556764
 	-6158230
 	-5522004
 	-4672595
 	-3642793
 	-2472402
 	-1206684
 	105397
 	1413084
 	2665806
 	3815140
 	4816700
 	5631862
 	6229260
 	6586006
 	6688569
 	6533291
 	6126520
 	5484350
 	4631978
 	3602712
 	2436659
 	1179155
 	-121010
 	-1413501
 	-2648393
 	-3778115
 	-4759297
 	-5554442
 	-6133370
 	-6474373
 	-6565030
 	-6402666
 	-5994419
 	-5356935
 	-4515682
 	-3503932
 	-2361435
 	-1132848
 	134019
 	1390080
 	2586881
 	3678488
 	4623255
 	5385430
 	5936511
 	6256323
 	6333756
 	6167151
 	5764315
 	5142163
 	4326009
 	3348534
 	2248470
 	1069055
 	-143670
 	-1342679
 	-2481790
 	-3517454
 	-4410438
 	-5127315
 	-5641724
 	-5935347
 	-5998556
 	-5830729
 	-5440200
 	-4843864
 	-4066454
 	-3139513
 	-2100107
 	-989339
 	149283
 	1271570
 	2334369
 	3297236
 	4123986
 	4784061
 	5253666
 	5516627
 	5564948
 	5399037
 	5027602
 	4467228
 	3741645
 	2880724
 	1919248
 	895498
 	-150273
 	-1177442
 	-2146594
 	-3021052
 	-3768269
 	-4361048
 	-4778537
 	-5006962
 	-5040068
 	-4879270
 	-4533491
 	-4018713
 	-3357255
 	-2576811
 	-1709295
 	-789527
 	146165
 	1061395
 	1921136
 	2693072
 	3348821
 	3864986
 	4223985
 	4414647
 	4432548
 	4280062
 	3966159
 	3505933
 	2919908
 	2233126
 	1474091
 	673579
 	-136613
 	-924935
 	-1661323
 	-2318351
 	-2872258
 	-3303813
 	-3598977
 	-3749349
 	-3752380
 	-3611343
 	-3335083
 	-2937535
 	-2437063
 	-1855631
 	-1217846
 	-549920
 	121408
 	769951
 	1371099
 	1902757
 	2346166
 	2686561
 	2913658
 	3021939
 	3010747
 	2884174
 	2650766
 	2323043
 	1916888
 	1450799
 	945066
 	420892
 	-100492
 	-598692
 	-1054955
 	-1452874
 	-1778986
 	-2023218
 	-2179186
 	-2244320
 	-2219841
 	-2110562
 	-1924560
 	-1672710
 	-1368121
 	-1025501
 	-660470
 	-288861
 	73960
 	413734
 	717866
 	975901
 	1179877
 	1324560
 	1407546
 	1429231
 	1392661
 	1303264
 	1168482
 	997335
 	799921
 	586889
 	368913
 	156181
 	-42066
 	-217940
 	-365211
 	-479535
 	-558567
 	-601978
 	-611359
 	-590036
 	-542802
 	-475573
 	-395009
 	-308094
 	-221718
 	-142276
 	-75299
 	-25150
 	5219
 	14420
 	2687
 	-28152
 	-74803
 	-132706
 	-196327
 	-259492
 	-315775
 	-358895
 	-383123
 	-383653
 	-356943
 	-300985
 	-215497
 	-102031
 	36019
 	193521
 	363784
 	538849
 	709850
 	867438
 	1002252
 	1105403
 	1168966
 	1186436
 	1153134
 	1066547
 	926565
 	735624
 	498717
 	223297
 	-80948
 	-402440
 	-728152
 	-1044133
 	-1336112
 	-1590124
 	-1793160
 	-1933793
 	-2002761
 	-1993470
 	-1902405
 	-1729414
 	-1477850
 	-1154573
 	-769790
 	-336745
 	128731
 	608808
 	1084336
 	1535618
 	1943227
 	2288833
 	2556020
 	2731037
 	2803469
 	2766775
 	2618689
 	2361452
 	2001852
 	1551082
 	1024412
 	440672
 	-178419
 	-809070
 	-1426330
 	-2005089
 	-2521100
 	-2951992
 	-3278236
 	-3484012
 	-3557950
 	-3493698
 	-3290310
 	-2952407
 	-2490123
 	-1918826
 	-1258610
 	-533593
 	228967
 	999709
 	1748300
 	2444640
 	3060075
 	3568582
 	3947863
 	4180314
 	4253824
 	4162367
 	3906353
 	3492735
 	2934852
 	2252007
 	1468807
 	614271
 	-279249
 	-1177306
 	-2044687
 	-2846807
 	-3551094
 	-4128317
 	-4553796
 	-4808460
 	-4879682
 	-4761880
 	-4456843
 	-3973763
 	-3328984
 	-2545446
 	-1651876
 	-681724
 	328091
 	1338602
 	2310302
 	3204698
 	3985851
 	4621817
 	5085964
 	5358084
 	5425265
 	5282487
 	4932905
 	4387825
 	3666338
 	2794663
 	1805183
 	735239
 	-374289
 	-1480556
 	-2540414
 	-3512108
 	-4356929
 	-5040766
 	-5535488
 	-5820100
 	-5881639
 	-5715745
 	-5326911
 	-4728381
 	-3941701
 	-2995945
 	-1926629
 	-774378
 	416638
 	1600402
 	2730839
 	3763625
 	4657933
 	5378054
 	5894836
 	6186861
 	6241339
 	6054662
 	5632598
 	4990128
 	4150908
 	3146399
 	2014675
 	798976
 	-453958
 	-1695700
 	-2878010
 	-3954730
 	-4883593
 	-5627894
 	-6157947
 	-6452276
 	-6498490
 	-6293800
 	-5845169
 	-5169075
 	-4290906
 	-3243997
 	-2068360
 	-809140
 	485123
 	1764387
 	2979046
 	4081873
 	5029862
 	5785923
 	6320334
 	6611922
 	6648906
 	6429372
 	5961369
 	5262609
 	4359797
 	3287600
 	2087308
 	805233
 	-509086
 	-1804817
 	-3031808
 	-4142540
 	-5093985
 	-5849278
 	-6379159
 	-6663109
 	-6690156
 	-6459296
 	-5979534
 	-5269529
 	-4356863
 	-3276966
 	-2071727
 	-787863
 	524906
 	1815798
 	3034937
 	4135302
 	5074548
 	5816649
 	6333284
 	6604931
 	6621605
 	6383230
 	5899617
 	5190062
 	4282572
 	3212752
 	2022399
 	757863
 	-531774
 	-1796616
 	-2987890
 	-4059844
 	-4971514
 	-5688301
 	-6183292
 	-6438277
 	-6444421
 	-6202571
 	-5723178
 	-5025854
 	-4138561
 	-3096491
 	-1940656
 	-716270
 	529032
 	1747064
 	2890956
 	3916978
 	4786221
 	5466079
 	5931481
 	6165824
 	6161559
 	5920435
 	5453363
 	4779936
 	3927605
 	2930560
 	1828347
 	664296
 	-516195
 	-1667443
 	-2745254
 	-3708639
 	-4521374
 	-5153378
 	-5581827
 	-5791987
 	-5777708
 	-5541600
 	-5094840
 	-4456669
 	-3653563
 	-2718135
 	-1687807
 	-603303
 	492966
 	1558574
 	2552731
 	3437854
 	4180999
 	4755093
 	5139923
 	5322852
 	5299217
 	5072426
 	4653725
 	4061669
 	3321308
 	2463130
 	1521802
 	534768
 	-459252
 	-1421791
 	-2316129
 	-3108705
 	-3770387
 	-4277543
 	-4612889
 	-4766076
 	-4733984
 	-4520747
 	-4137473
 	-3601706
 	-2936641
 	-2170123
 	-1333483
 	-460256
 	415171
 	1258922
 	2038951
 	2726265
 	3296009
 	3728369
 	4009257
 	4130760
 	4091333
 	3895743
 	3554754
 	3084592
 	2506191
 	1844279
 	1126322
 	381382
 	-361057
 	-1072271
 	-1725411
 	-2296518
 	-2765415
 	-3116413
 	-3338831
 	-3427301
 	-3381853
 	-3207783
 	-2915309
 	-2519044
 	-2037300
 	-1491258
 	-904051
 	-299782
 	297462
 	864584
 	1380365
 	1826270
 	2187115
 	2451575
 	2612532
 	2667224
 	2617228
 	2468255
 	2229782
 	1914542
 	1537897
 	1117115
 	670597
 	217079
 	-225153
 	-639007
 	-1009241
 	-1323038
 	-1570440
 	-1744654
 	-1842214
 	-1862988
 	-1810042
 	-1689378
 	-1509546
 	-1281165
 	-1016365
 	-728196
 	-430009
 	-134849
 	145103
 	399043
 	617953
 	794930
 	925392
 	1007168
 	1040477
 	1027785
 	973571
 	883998
 	766516
 	629424
 	481400
 	331034
 	186390
 	54597
 	-58477
 	-148494
 	-212803
 	-250516
 	-262484
 	-251173
 	-220453
 	-175324
 	-121568
 	-65377
 	-12948
 	29907
 	58134
 	67763
 	56172
 	22273
 	-33381
 	-108595
 	-199617
 	-301313
 	-407434
 	-510942
 	-604402
 	-680398
 	-731967
 	-753026
 	-738764
 	-685981
 	-593356
 	-461628
 	-293675
 	-94486
 	128974
 	368010
 	612534
 	851493
 	1073355
 	1266654
 	1420537
 	1525324
 	1573019
 	1557778
 	1476289
 	1328044
 	1115505
 	844131
 	522268
 	160911
 	-226670
 	-625426
 	-1019105
 	-1390928
 	-1724293
 	-2003511
 	-2214522
 	-2345567
 	-2387782
 	-2335691
 	-2187562
 	-1945621
 	-1616095
 	-1209093
 	-738313
 	-220583
 	324736
 	876486
 	1412531
 	1910649
 	2349462
 	2709339
 	2973270
 	3127640
 	3162893
 	3074038
 	2860985
 	2528681
 	2087043
 	1550685
 	938443
 	272714
 	-421365
 	-1116876
 	-1786167
 	-2401960
 	-2938461
 	-3372447
 	-3684259
 	-3858680
 	-3885645
 	-3760763
 	-3485612
 	-3067805
 	-2520808
 	-1863519
 	-1119616
 	-316705
 	514708
 	1342393
 	2133644
 	2856581
 	3481443
 	3981814
 	4335734
 	4526657
 	4544203
 	4384678
 	4051330
 	3554335
 	2910507
 	2142733
 	1279158
 	352152
 	-602913
 	-1549024
 	-2448964
 	-3266793
 	-3969283
 	-4527277
 	-4916900
 	-5120571
 	-5127791
 	-4935646
 	-4549022
 	-3980515
 	-3250025
 	-2384069
 	-1414806
 	-378843
 	684158
 	1733013
 	2726618
 	3625566
 	4393728
 	4999702
 	5418106
 	5630639
 	5626873
 	5404743
 	4970715
 	4339612
 	3534112
 	2583935
 	1524736
 	396763
 	-756685
 	-1890934
 	-2961668
 	-3926679
 	-4747538
 	-5391131
 	-5831005
 	-6048452
 	-6033307
 	-5784408
 	-5309707
 	-4626026
 	-3758462
 	-2739460
 	-1607589
 	-406080
 	818841
 	2019746
 	3149846
 	4164829
 	5024611
 	5694923
 	6148687
 	6367114
 	6340480
 	6068559
 	5560672
 	4835377
 	3919782
 	2848532
 	1662483
 	407139
 	-869109
 	-2116859
 	-3287623
 	-4335724
 	-5220087
 	-5905862
 	-6365803
 	-6581356
 	-6543414
 	-6252695
 	-5719749
 	-4964567
 	-4015835
 	-2909829
 	-1689022
 	-400445
 	906141
 	2180178
 	3372280
 	4436159
 	5330433
 	6020249
 	6478649
 	6687628
 	6638846
 	6333966
 	5784593
 	5011833
 	4045472
 	2922829
 	1687294
 	386651
 	-928790
 	-2208149
 	-3401955
 	-4464075
 	-5353505
 	-6035966
 	-6485233
 	-6684149
 	-6625284
 	-6311216
 	-5754419
 	-4976761
 	-4008646
 	-2887814
 	-1657861
 	-366533
 	936138
 	2199790
 	3375685
 	4418602
 	5288592
 	5952515
 	6385308
 	6570946
 	6503027
 	6185001
 	5630000
 	4860296
 	3906401
 	2805856
 	1601739
 	340971
 	-927520
 	-2154721
 	-3293427
 	-4300077
 	-5136431
 	-5771027
 	-6180380
 	-6349847
 	-6274160
 	-5957575
 	-5413659
 	-4664714
 	-3740853
 	-2678791
 	-1520375
 	-310927
 	902543
 	2073172
 	3156070
 	4110048
 	4899199
 	5494255
 	5873681
 	6024457
 	5942518
 	5632850
 	5109221
 	4393581
 	3515142
 	2509181
 	1415615
 	277415
 	-861099
 	-1955993
 	-2965425
 	-3851252
 	-4580485
 	-5126523
 	-5470126
 	-5600094
 	-5513624
 	-5216331
 	-4721944
 	-4051690
 	-3233380
 	-2300263
 	-1289663
 	-241482
 	803381
 	1804646
 	2724202
 	3527578
 	4185235
 	4673665
 	4976225
 	5083707
 	4994593
 	4715020
 	4258435
 	3644972
 	2900572
 	2055891
 	1145037
 	204179
 	-729884
 	-1621187
 	-2435976
 	-3144009
 	-3719676
 	-4142930
 	-4399987
 	-4483757
 	-4394017
 	-4137301
 	-3726532
 	-3180398
 	-2522528
 	-1780464
 	-984522
 	-166537
 	641404
 	1408241
 	2105131
 	2706547
 	3191216
 	3542868
 	3750781
 	3810082
 	3721820
 	3492797
 	3135170
 	2665859
 	2105763
 	1478847
 	811117
 	129543
 	-539033
 	-1168966
 	-1736794
 	-2222115
 	-2608327
 	-2883188
 	-3039190
 	-3073734
 	-2989097
 	-2792208
 	-2494238
 	-2110029
 	-1657388
 	-1156285
 	-627979
 	-94118
 	424145
 	907006
 	1336757
 	1698451
 	1980411
 	2174604
 	2276837
 	2286797
 	2207928
 	2047140
 	1814406
 	1522219
 	1184979
 	818313
 	438365
 	61097
 	-298383
 	-626432
 	-911387
 	-1143983
 	-1317646
 	-1428660
 	-1476190
 	-1462191
 	-1391178
 	-1269906
 	-1106950
 	-912226
 	-696462
 	-470662
 	-245579
 	-31210
 	163630
 	331686
 	467521
 	567693
 	630820
 	657541
 	650367
 	613453
 	552287
 	473322
 	383566
 	290162
 	199967
 	119161
 	52907
 	5069
 	-21986
 	-27505
 	-12358
 	21027
 	68841
 	126124
 	187089
 	245476
 	294949
 	329497
 	343824
 	333706
 	296297
 	230363
 	136430
 	16845
 	-124268
 	-281154
 	-446655
 	-612533
 	-769863
 	-909475
 	-1022426
 	-1100489
 	-1136615
 	-1125365
 	-1063274
 	-949135
 	-784186
 	-572180
 	-319341
 	-34196
 	272707
 	589195
 	901952
 	1197080
 	1460707
 	1679624
 	1841913
 	1937541
 	1958896
 	1901231
 	1763002
 	1546066
 	1255749
 	900750
 	492904
 	46787
 	-420798
 	-891465
 	-1345967
 	-1764988
 	-2129960
 	-2423875
 	-2632063
 	-2742880
 	-2748307
 	-2644400
 	-2431588
 	-2114791
 	-1703359
 	-1210814
 	-654419
 	-54570
 	565948
 	1182843
 	1771262
 	2306803
 	2766525
 	3129929
 	3379855
 	3503273
 	3491916
 	3342738
 	3058161
 	2646115
 	2119840
 	1497478
 	801450
 	57645
 	-705546
 	-1458324
 	-2170649
 	-2813450
 	-3359808
 	-3786088
 	-4072953
 	-4206225
 	-4177555
 	-3984871
 	-3632576
 	-3131500
 	-2498579
 	-1756291
 	-931860
 	-56248
 	837012
 	1713108
 	2537318
 	3276389
 	3899887
 	4381451
 	4699907
 	4840187
 	4794021
 	4560372
 	4145575
 	3563204
 	2833630
 	1983314
 	1043842
 	50748
 	-957842
 	-1942684
 	-2864947
 	-3687760
 	-4377687
 	-4906095
 	-5250341
 	-5394739
 	-5331256
 	-5059928
 	-4588941
 	-3934406
 	-3119812
 	-2175177
 	-1135944
 	-41634
 	1065659
 	2142905
 	3147814
 	4040511
 	4785126
 	5351239
 	5715129
 	5860768
 	5780515
 	5475495
 	4955627
 	4239313
 	3352783
 	2329134
 	1207084
 	29500
 	-1158252
 	-2310065
 	-3380894
 	-4328525
 	-5115255
 	-5709392
 	-6086543
 	-6230617
 	-6134506
 	-5800422
 	-5239869
 	-4473247
 	-3529111
 	-2443095
 	-1256564
 	-15026
 	1233624
 	2440969
 	3559951
 	4546723
 	5362375
 	5974479
 	6358382
 	6498208
 	6387510
 	6029563
 	5437276
 	4632724
 	3646319
 	2515657
 	1284072
 	-1035
 	-1290034
 	-2532989
 	-3681613
 	-4691152
 	-5522138
 	-6141945
 	-6526079
 	-6659144
 	-6535472
 	-6159353
 	-5544898
 	-4715496
 	-3702925
 	-2546122
 	-1289679
 	17887
 	1326028
 	2584118
 	3743435
 	4759058
 	5591618
 	6208834
 	6586772
 	6710782
 	6576068
 	6187871
 	5561271
 	4720592
 	3698452
 	2534494
 	1273831
 	-34706
 	-1340478
 	-2593009
 	-3743945
 	-4748939
 	-5569371
 	-6173835
 	-6539359
 	-6652276
 	-6508740
 	-6114860
 	-5486433
 	-4648317
 	-3633434
 	-2481474
 	-1237329
 	50661
 	1332607
 	2559007
 	3682676
 	4660573
 	5455456
 	6037317
 	6384514
 	6484588
 	6334705
 	5941732
 	5321923
 	4500252
 	3509398
 	2388441
 	1181311
 	-64945
 	-1302006
 	-2482167
 	-3560184
 	-4495027
 	-5251447
 	-5801316
 	-6124679
 	-6210478
 	-6056931
 	-5671542
 	-5070744
 	-4279210
 	-3328828
 	-2257420
 	-1107221
 	76788
 	1248659
 	2363263
 	3378044
 	4254652
 	4960406
 	5469514
 	5764024
 	5834453
 	5680088
 	5308932
 	4737316
 	3989192
 	3095124
 	2091041
 	1016783
 	-85486
 	-1172943
 	-2203782
 	-3138829
 	-3943044
 	-4586839
 	-5047174
 	-5308382
 	-5362697
 	-5210468
 	-4860052
 	-4327394
 	-3635313
 	-2812532
 	-1892486
 	-911953
 	90415
 	1075634
 	2005905
 	2846079
 	3564992
 	4136628
 	4541061
 	4765153
 	4802964
 	4655882
 	4332458
 	3847968
 	3223709
 	2486072
 	1665432
 	794893
 	-91053
 	-957902
 	-1772484
 	-2504247
 	-3126408
 	-3616936
 	-3959334
 	-4143187
 	-4164457
 	-4025527
 	-3734980
 	-3307148
 	-2761434
 	-2121445
 	-1413982
 	-667915
 	86996
 	821298
 	1506996
 	2118632
 	2634230
 	3036095
 	3311410
 	3452633
 	3457672
 	3329836
 	3077578
 	2714024
 	2256339
 	1724939
 	1142593
 	533448
 	-77966
 	-667735
 	-1213495
 	-1695294
 	-2096316
 	-2403472
 	-2607816
 	-2704780
 	-2694223
 	-2580305
 	-2371174
 	-2078512
 	-1716938
 	-1303317
 	-855993
 	-393982
 	63828
 	499460
 	896549
 	1240965
 	1521315
 	1729316
 	1860015
 	1911867
 	1886659
 	1789300
 	1627472
 	1411190
 	1152262
 	863701
 	559106
 	252033
 	-44592
 	-319026
 	-561168
 	-762935
 	-918531
 	-1024593
 	-1080219
 	-1086886
 	-1048250
 	-969854
 	-858761
 	-723121
 	-571712
 	-413455
 	-256961
 	-110089
 	20419
 	129250
 	212727
 	268942
 	297771
 	300807
 	281191
 	243368
 	192769
 	135454
 	77713
 	25671
 	-15100
 	-39940
 	-45390
 	-29429
 	8379
 	66831
 	143119
 	232960
 	330815
 	430185
 	523964
 	604841
 	665727
 	700183
 	702823
 	669681
 	598512
 	489014
 	342958
 	164210
 	-41347
 	-266009
 	-500534
 	-734530
 	-956904
 	-1156376
 	-1322019
 	-1443806
 	-1513141
 	-1523339
 	-1470041
 	-1351535
 	-1168967
 	-926425
 	-630898
 	-292090
 	77887
 	464952
 	853589
 	1227474
 	1570160
 	1865796
 	2099837
 	2259734
 	2335555
 	2320513
 	2211378
 	2008751
 	1717174
 	1345084
 	904589
 	411086
 	-117276
 	-660270
 	-1196363
 	-1703583
 	-2160415
 	-2546716
 	-2844589
 	-3039199
 	-3119467
 	-3078649
 	-2914728
 	-2630634
 	-2234258
 	-1738267
 	-1159709
 	-519430
 	158674
 	848561
 	1523044
 	2154872
 	2717831
 	3187840
 	3543969
 	3769362
 	3852011
 	3785350
 	3568636
 	3207109
 	2711903
 	2099726
 	1392301
 	615593
 	-201144
 	-1026481
 	-1828027
 	-2573711
 	-3233070
 	-3778496
 	-4186392
 	-4438187
 	-4521166
 	-4429076
 	-4162487
 	-3728884
 	-3142486
 	-2423785
 	-1598835
 	-698304
 	243671
 	1190795
 	2106008
 	2952958
 	3697444
 	4308807
 	4761192
 	5034639
 	5115959
 	4999339
 	4686676
 	4187602
 	3519202
 	2705433
 	1776265
 	766572
 	-285186
 	-1338439
 	-2352079
 	-3286076
 	-4103068
 	-4769865
 	-5258795
 	-5548863
 	-5626639
 	-5486869
 	-5132767
 	-4575970
 	-3836166
 	-2940397
 	-1922066
 	-819687
 	324586
 	1466578
 	2561812
 	3567248
 	4442990
 	5153873
 	5670884
 	5972349
 	6044841
 	5883769
 	5493626
 	4887879
 	4088510
 	3125211
 	2034278
 	857235
 	-360759
 	-1572656
 	-2731340
 	-3791480
 	-4711310
 	-5454281
 	-5990529
 	-6298073
 	-6363723
 	-6183640
 	-5763535
 	-5118499
 	-4272454
 	-3257262
 	-2111523
 	-879090
 	392616
 	1654445
 	2857427
 	3954687
 	4903284
 	5665899
 	6212314
 	6520616
 	6578077
 	6381685
 	5938287
 	5264355
 	4385364
 	3334832
 	2153025
 	885411
 	-419109
 	-1710094
 	-2937527
 	-4053767
 	-5015408
 	-5784982
 	-6332422
 	-6636248
 	-6684414
 	-6474788
 	-6015247
 	-5323375
 	-4425790
 	-3357111
 	-2158614
 	-876630
 	439262
 	1738163
 	2969836
 	4086658
 	5045480
 	5809300
 	6348703
 	6642998
 	6681022
 	6461561
 	5993391
 	5294924
 	4393479
 	3324209
 	2128719
 	853439
 	-452193
 	-1737659
 	-2953328
 	-4052383
 	-4992641
 	-5738178
 	-6260711
 	-6540683
 	-6567992
 	-6342362
 	-5873323
 	-5179805
 	-4289378
 	-3237146
 	-2064353
 	-816764
 	457141
 	1708059
 	2887782
 	3951070
 	4857398
 	5572509
 	6069718
 	6330913
 	6347219
 	6119294
 	5657257
 	4980243
 	4115607
 	3097822
 	1967089
 	767746
 	-453485
 	-1649327
 	-2773790
 	-3783956
 	-4641619
 	-5314749
 	-5778690
 	-6017067
 	-6022367
 	-5796161
 	-5348982
 	-4699840
 	-3875421
 	-2908986
 	-1839023
 	-707710
 	440761
 	1561924
 	2612761
 	3553376
 	4348510
 	4968878
 	5392246
 	5604237
 	5598808
 	5378407
 	4953788
 	4343514
 	3573146
 	2674175
 	1682735
 	638139
 	-418684
 	-1446809
 	-2406899
 	-3262732
 	-3982567
 	-4540336
 	-4916583
 	-5099145
 	-5083537
 	-4873021
 	-4478383
 	-3917410
 	-3214105
 	-2397657
 	-1501235
 	-560636
 	387156
 	1305430
 	2159177
 	2916439
 	3549507
 	4035943
 	4359374
 	4510036
 	4485051
 	4288423
 	3930771
 	3428796
 	2804523
 	2084345
 	1297909
 	476892
 	-346276
 	-1139709
 	-1873297
 	-2519865
 	-3056178
 	-3463787
 	-3729649
 	-3846540
 	-3813213
 	-3634325
 	-3320127
 	-2885937
 	-2351420
 	-1739720
 	-1076456
 	-388656
 	296347
 	952015
 	1553631
 	2079240
 	2510454
 	2833094
 	3037645
 	3119515
 	3079086
 	2921563
 	2656635
 	2297957
 	1862490
 	1369725
 	840819
 	297693
 	-237875
 	-745132
 	-1205156
 	-1601565
 	-1921104
 	-2154081
 	-2294640
 	-2340873
 	-2294754
 	-2161924
 	-1951321
 	-1674685
 	-1345971
 	-980673
 	-595119
 	-205753
 	171567
 	522218
 	833378
 	1094497
 	1297656
 	1437788
 	1512769
 	1523378
 	1473120
 	1367947
 	1215868
 	1026492
 	810504
 	579130
 	343581
 	114539
 	-98324
 	-286757
 	-444242
 	-566227
 	-650240
 	-695900
 	-704827
 	-680441
 	-627693
 	-552715
 	-462427
 	-364113
 	-264992
 	-171810
 	-90461
 	-25676
 	19228
 	42503
 	44042
 	25348
 	-10576
 	-59442
 	-115944
 	-174101
 	-227631
 	-270355
 	-296590
 	-301524
 	-281550
 	-234537
 	-160024
 	-59322
 	64473
 	206575
 	360687
 	519284
 	673961
 	815850
 	936071
 	1026214
 	1078803
 	1087743
 	1048713
 	959484
 	820148
 	633245
 	403772
 	139073
 	-151388
 	-456367
 	-763275
 	-1058702
 	-1328995
 	-1560877
 	-1742069
 	-1861897
 	-1911845
 	-1886038
 	-1781618
 	-1599002
 	-1342009
 	-1017830
 	-636855
 	-212351
 	239998
 	702678
 	1157021
 	1583964
 	1964850
 	2282234
 	2520665
 	2667411
 	2713088
 	2652166
 	2483327
 	2209661
 	1838671
 	1382103
 	855587
 	278106
 	-328692
 	-941309
 	-1535311
 	-2086312
 	-2570972
 	-2967988
 	-3259018
 	-3429508
 	-3469390
 	-3373600
 	-3142412
 	-2781560
 	-2302137
 	-1720269
 	-1056584
 	-335476
 	415788
 	1168120
 	1891727
 	2557311
 	3137253
 	3606762
 	3944929
 	4135648
 	4168355
 	4038567
 	3748171
 	3305478
 	2725006
 	2027018
 	1236811
 	383803
 	-499572
 	-1379109
 	-2220157
 	-2988998
 	-3654203
 	-4187922
 	-4567045
 	-4774202
 	-4798537
 	-4636241
 	-4290810
 	-3773018
 	-3100591
 	-2297607
 	-1393633
 	-422632
 	578323
 	1570478
 	2514896
 	3374008
 	4113106
 	4701755
 	5115047
 	5334652
 	5349625
 	5156918
 	4761600
 	4176748
 	3423022
 	2527936
 	1524850
 	451718
 	-650354
 	-1738702
 	-2770752
 	-3705708
 	-4506169
 	-5139632
 	-5579816
 	-5807757
 	-5812615
 	-5592175
 	-5153013
 	-4510313
 	-3687342
 	-2714610
 	-1628728
 	-471023
 	714042
 	1880594
 	2983129
 	3978306
 	4826655
 	5494153
 	5953595
 	6185708
 	6179955
 	5935005
 	5458849
 	4768539
 	3889581
 	2854984
 	1704018
 	480707
 	-767861
 	-1993362
 	-3148116
 	-4186953
 	-5068995
 	-5759270
 	-6230110
 	-6462259
 	-6445671
 	-6179933
 	-5674329
 	-4947512
 	-4026812
 	-2947205
 	-1749974
 	-481119
 	810420
 	2074667
 	3262552
 	4327829
 	5228889
 	5930396
 	6404677
 	6632828
 	6605460
 	6323099
 	5796173
 	5044636
 	4097199
 	2990232
 	1766354
 	472786
 	-840489
 	-2122665
 	-3324092
 	-4398214
 	-5303380
 	-6004475
 	-6474287
 	-6694572
 	-6656766
 	-6362321
 	-5822648
 	-5058672
 	-4100016
 	-2983846
 	-1753416
 	-456388
 	857031
 	2136046
 	3331248
 	4396536
 	5290907
 	5980046
 	6437650
 	6646440
 	6598814
 	6297131
 	5753592
 	4989752
 	4035654
 	2928645
 	1711905
 	432747
 	-859226
 	-2114069
 	-3283424
 	-4322406
 	-5191337
 	-5857263
 	-6295224
 	-6489184
 	-6432628
 	-6128775
 	-5590415
 	-4839369
 	-3905604
 	-2826030
 	-1643032
 	-402798
 	846496
 	2056574
 	3180930
 	4176633
 	5005974
 	5637904
 	6049207
 	6225351
 	6161006
 	5860192
 	5336065
 	4610349
 	3712430
 	2678166
 	1548446
 	367566
 	-818521
 	-1964004
 	-3024992
 	-3961212
 	-4737541
 	-5325339
 	-5703506
 	-5859243
 	-5788481
 	-5495963
 	-4994984
 	-4306797
 	-3459716
 	-2487946
 	-1430199
 	-328142
 	775252
 	1837396
 	2817732
 	3679302
 	4390142
 	4924480
 	5263670
 	5396842
 	5321239
 	5042232
 	4573021
 	3934026
 	3152004
 	2258934
 	1290703
 	285656
 	-716926
 	-1678377
 	-2562142
 	-3335179
 	-3969199
 	-4441709
 	-4736808
 	-4845717
 	-4767018
 	-4506604
 	-4077341
 	-3498460
 	-2794709
 	-1995296
 	-1132681
 	-241250
 	644061
 	1489145
 	2262046
 	2934173
 	3481367
 	3884769
 	4131467
 	4214897
 	4134981
 	3898014
 	3516295
 	3007530
 	2394026
 	1701727
 	959119
 	196051
 	-557463
 	-1272438
 	-1922036
 	-2482582
 	-2934428
 	-3262644
 	-3457498
 	-3514723
 	-3435562
 	-3226581
 	-2899286
 	-2469540
 	-1956823
 	-1383370
 	-773207
 	-151149
 	458213
 	1031494
 	1547409
 	1987577
 	2337171
 	2585413
 	2725890
 	2756681
 	2680296
 	2503440
 	2236606
 	1893531
 	1490524
 	1045722
 	578285
 	107571
 	-347661
 	-770005
 	-1144080
 	-1457085
 	-1699243
 	-1864086
 	-1948599
 	-1953209
 	-1881627
 	-1740553
 	-1539268
 	-1289128
 	-1002979
 	-694542
 	-377777
 	-66259
 	227400
 	492062
 	718489
 	899664
 	1031001
 	1110425
 	1138344
 	1117496
 	1052701
 	950513
 	818820
 	666379
 	502336
 	335752
 	175138
 	28052
 	-99251
 	-202085
 	-277500
 	-324365
 	-343339
 	-336753
 	-308403
 	-263265
 	-207153
 	-146340
 	-87155
 	-35586
 	3094
 	24663
 	26209
 	6329
 	-34766
 	-95240
 	-171709
 	-259418
 	-352489
 	-444249
 	-527605
 	-595457
 	-641120
 	-658742
 	-643685
 	-592860
 	-504984
 	-380757
 	-222933
 	-36299
 	172469
 	395041
 	621769
 	842099
 	1045054
 	1219752
 	1355948
 	1444563
 	1478187
 	1451516
 	1361712
 	1208662
 	995119
 	726716
 	411847
 	61415
 	-311542
 	-692341
 	-1065233
 	-1414059
 	-1722938
 	-1976986
 	-2163000
 	-2270104
 	-2290315
 	-2218994
 	-2055181
 	-1801771
 	-1465532
 	-1056958
 	-589957
 	-81382
 	449579
 	982135
 	1494706
 	1965802
 	2374925
 	2703453
 	2935471
 	3058514
 	3064187
